Lead_ID,Lead_Source,Industry,Company_Size,Budget,Interaction_Count,Response_Time,Location,Engagement_Score,Previous_Contact_History,Conversion_Probability_True,Conversion_Status,Lead_Value_Score,Interaction_Velocity,Engagement_Per_Interaction,High_Intent_Lead
LEAD3679,LinkedIn,Healthcare,Small,43300.0,4,1.8,Asia-Pacific,44,0,0.723,1,19052.0,1.4285714285714286,8.8,0
LEAD3680,Email,Tech,Small,2900.0,5,7.9,Asia-Pacific,76,0,0.5323,1,2204.0,0.5617977528089887,12.666666666666666,0
LEAD3681,LinkedIn,Tech,Large,78200.0,7,0.7,North America,45,2,0.9002,0,35190.0,4.11764705882353,5.625,0
LEAD3682,Website,Education,Medium,102100.0,6,15.5,Asia-Pacific,74,1,0.8139,1,75554.0,0.36363636363636365,10.571428571428571,0
LEAD3683,LinkedIn,Tech,Medium,20200.0,6,0.5,Europe,25,0,0.5641,0,5050.0,4.0,3.5714285714285716,0
LEAD3684,Website,Healthcare,Medium,10100.0,7,8.3,North America,61,1,0.5599,0,6161.0,0.7526881720430108,7.625,0
LEAD3685,Cold Call,Finance,Medium,7000.0,7,13.6,North America,40,4,0.1642,0,2800.0,0.4794520547945206,5.0,0
LEAD3686,Email,Healthcare,Small,8500.0,5,3.4,North America,65,1,0.824,1,5525.0,1.1363636363636362,10.833333333333334,0
LEAD3687,LinkedIn,Finance,Medium,3000.0,10,10.5,Asia-Pacific,50,1,0.6428,1,1500.0,0.8695652173913043,4.545454545454546,0
LEAD3688,Email,Tech,Large,14900.0,7,3.7,North America,71,1,0.8447,1,10579.0,1.4893617021276595,8.875,0
LEAD3689,Website,Tech,Small,3200.0,1,3.0,Europe,46,1,0.347,0,1472.0,0.25,23.0,0
LEAD3690,Website,Tech,Medium,27400.0,3,20.6,North America,54,0,0.4573,0,14796.0,0.13888888888888887,13.5,0
LEAD3691,LinkedIn,Finance,Small,11300.0,6,5.0,Europe,71,2,0.794,0,8023.0,1.0,10.142857142857142,0
LEAD3692,Email,Retail,Small,6400.0,2,20.3,Asia-Pacific,53,2,0.2062,0,3392.0,0.09389671361502347,17.666666666666668,0
LEAD3693,LinkedIn,Tech,Medium,17700.0,6,3.0,Asia-Pacific,56,1,0.6383,0,9912.0,1.5,8.0,0
LEAD3694,Website,Tech,Small,74800.0,4,5.4,Europe,70,1,0.9006,1,52360.0,0.625,14.0,0
LEAD3695,Website,Healthcare,Medium,25800.0,6,1.4,Europe,53,0,0.8068,0,13674.0,2.5,7.571428571428571,0
LEAD3696,Website,Healthcare,Small,15500.0,8,8.3,North America,23,1,0.3624,0,3565.0,0.8602150537634408,2.5555555555555554,0
LEAD3697,Referral,Manufacturing,Large,32000.0,8,5.9,South America,44,0,0.7762,1,14080.0,1.1594202898550725,4.888888888888889,0
LEAD3698,Cold Call,Healthcare,Small,28700.0,7,0.2,North America,17,1,0.195,0,4879.0,5.833333333333334,2.125,0
LEAD3699,Referral,Finance,Small,46500.0,7,7.6,North America,50,0,0.7982,1,23250.0,0.813953488372093,6.25,0
LEAD3700,Website,Healthcare,Small,6600.0,2,1.0,Asia-Pacific,64,0,0.3939,0,4224.0,1.0,21.333333333333332,0
LEAD3701,Cold Call,Manufacturing,Large,41200.0,8,21.9,North America,57,3,0.5811,0,23484.0,0.3493449781659389,6.333333333333333,0
LEAD3702,Cold Call,Education,Medium,9200.0,7,8.3,Asia-Pacific,83,1,0.5254,1,7636.0,0.7526881720430108,10.375,0
LEAD3703,Website,Finance,Medium,58600.0,6,14.2,North America,81,1,0.8991,0,47466.0,0.39473684210526316,11.571428571428571,0
LEAD3704,LinkedIn,Tech,Small,8600.0,4,20.8,Asia-Pacific,60,1,0.4801,1,5160.0,0.18348623853211007,12.0,0
LEAD3705,Referral,Tech,Small,54300.0,7,0.7,North America,7,3,0.5442,1,3801.0,4.11764705882353,0.875,0
LEAD3706,LinkedIn,Healthcare,Small,68400.0,4,5.0,North America,68,3,0.8791,1,46512.0,0.6666666666666666,13.6,0
LEAD3707,Cold Call,Retail,Medium,5100.0,4,0.4,North America,40,1,0.4165,0,2040.0,2.857142857142857,8.0,0
LEAD3708,Website,Healthcare,Small,75400.0,8,0.7,Asia-Pacific,73,2,0.9794,1,55042.0,4.705882352941177,8.11111111111111,0
LEAD3709,Website,Tech,Large,3800.0,5,0.6,Middle East,61,0,0.9167,1,2318.0,3.125,10.166666666666666,0
LEAD3710,Referral,Retail,Medium,6900.0,4,7.9,Europe,68,1,0.8728,1,4692.0,0.449438202247191,13.6,0
LEAD3711,Website,Education,Small,13700.0,6,7.3,Asia-Pacific,65,1,0.6175,0,8905.0,0.7228915662650601,9.285714285714286,0
LEAD3712,Cold Call,Tech,Small,103000.0,6,0.9,Asia-Pacific,100,2,0.9508,1,103000.0,3.1578947368421053,14.285714285714286,1
LEAD3713,Cold Call,Retail,Medium,15400.0,5,3.8,Middle East,65,1,0.6861,1,10010.0,1.0416666666666667,10.833333333333334,0
LEAD3714,Cold Call,Finance,Small,18000.0,7,3.5,Asia-Pacific,29,0,0.1894,0,5220.0,1.5555555555555556,3.625,0
LEAD3715,Referral,Education,Small,25700.0,4,4.3,North America,76,1,0.9102,1,19532.0,0.7547169811320755,15.2,0
LEAD3716,Website,Education,Small,71000.0,4,12.4,Asia-Pacific,46,1,0.602,1,32660.0,0.29850746268656714,9.2,0
LEAD3717,Website,Healthcare,Medium,32600.0,9,14.4,Europe,82,1,0.9244,1,26732.0,0.5844155844155844,8.2,0
LEAD3718,Website,Retail,Medium,7100.0,4,5.1,North America,86,1,0.8067,1,6106.0,0.6557377049180328,17.2,0
LEAD3719,Email,Education,Small,9200.0,9,18.7,North America,67,2,0.6009,1,6164.0,0.4568527918781726,6.7,0
LEAD3720,Website,Finance,Small,4100.0,5,6.6,South America,29,0,0.1807,1,1189.0,0.6578947368421053,4.833333333333333,0
LEAD3721,Website,Finance,Small,22700.0,8,9.0,South America,46,1,0.5942,1,10442.0,0.8,5.111111111111111,0
LEAD3722,LinkedIn,Retail,Medium,6000.0,4,2.0,Asia-Pacific,82,0,0.8569,1,4920.0,1.3333333333333333,16.4,0
LEAD3723,Referral,Tech,Small,8000.0,4,3.3,Middle East,95,1,0.972,1,7600.0,0.9302325581395349,19.0,0
LEAD3724,Website,Finance,Small,45800.0,4,15.7,Asia-Pacific,56,0,0.7143,1,25648.0,0.23952095808383234,11.2,0
LEAD3725,Email,Education,Large,9900.0,8,45.4,North America,50,2,0.2934,1,4950.0,0.1724137931034483,5.555555555555555,0
LEAD3726,LinkedIn,Retail,Large,18700.0,8,14.7,North America,31,0,0.2335,0,5797.0,0.5095541401273885,3.4444444444444446,0
LEAD3727,Website,Finance,Large,12100.0,4,0.8,North America,32,0,0.8209,1,3872.0,2.2222222222222223,6.4,0
LEAD3728,Website,Tech,Medium,3500.0,1,2.0,North America,60,1,0.6246,1,2100.0,0.3333333333333333,30.0,0
LEAD3729,Website,Finance,Small,11000.0,4,7.2,North America,69,0,0.6546,1,7590.0,0.48780487804878053,13.8,0
LEAD3730,Email,Tech,Small,12500.0,6,15.9,Europe,25,0,0.1196,0,3125.0,0.3550295857988166,3.5714285714285716,0
LEAD3731,Website,Tech,Small,47200.0,3,2.3,Asia-Pacific,72,1,0.5553,0,33984.0,0.9090909090909092,18.0,0
LEAD3732,Referral,Retail,Small,9800.0,8,16.8,South America,82,0,0.8615,1,8036.0,0.449438202247191,9.11111111111111,0
LEAD3733,Email,Tech,Large,11500.0,7,9.8,Europe,68,0,0.7152,0,7820.0,0.6481481481481481,8.5,0
LEAD3734,Email,Finance,Medium,32500.0,6,18.0,South America,88,0,0.7693,1,28600.0,0.3157894736842105,12.571428571428571,0
LEAD3735,Website,Finance,Medium,30500.0,5,9.9,Europe,62,0,0.6669,0,18910.0,0.4587155963302752,10.333333333333334,0
LEAD3736,Email,Manufacturing,Small,34000.0,10,11.2,South America,62,1,0.425,1,21080.0,0.819672131147541,5.636363636363637,0
LEAD3737,Cold Call,Finance,Large,63500.0,7,3.5,Europe,62,0,0.7835,1,39370.0,1.5555555555555556,7.75,0
LEAD3738,LinkedIn,Tech,Medium,33700.0,5,15.4,North America,82,1,0.8681,1,27634.0,0.30487804878048785,13.666666666666666,0
LEAD3739,LinkedIn,Tech,Small,12500.0,6,22.4,South America,66,1,0.8585,1,8250.0,0.25641025641025644,9.428571428571429,0
LEAD3740,Email,Healthcare,Large,36500.0,11,24.7,North America,44,2,0.4925,1,16060.0,0.42801556420233466,3.6666666666666665,0
LEAD3741,LinkedIn,Healthcare,Small,16200.0,5,0.5,Europe,63,0,0.8881,1,10206.0,3.3333333333333335,10.5,0
LEAD3742,LinkedIn,Finance,Small,8500.0,4,11.9,North America,64,2,0.5446,1,5440.0,0.31007751937984496,12.8,0
LEAD3743,LinkedIn,Finance,Medium,9200.0,8,48.0,Asia-Pacific,51,0,0.2717,0,4692.0,0.16326530612244897,5.666666666666667,0
LEAD3744,Website,Tech,Medium,7100.0,11,10.7,Middle East,75,2,0.8672,1,5325.0,0.9401709401709403,6.25,0
LEAD3745,Website,Healthcare,Small,5100.0,6,2.4,North America,57,0,0.6974,1,2907.0,1.7647058823529411,8.142857142857142,0
LEAD3746,Website,Healthcare,Small,6100.0,4,25.3,South America,69,3,0.5975,1,4209.0,0.1520912547528517,13.8,0
LEAD3747,Cold Call,Tech,Large,3300.0,4,3.8,North America,65,1,0.6693,1,2145.0,0.8333333333333334,13.0,0
LEAD3748,Email,Tech,Medium,45900.0,6,0.7,North America,40,0,0.854,0,18360.0,3.5294117647058822,5.714285714285714,0
LEAD3749,Email,Tech,Medium,55500.0,9,6.9,North America,35,0,0.486,0,19425.0,1.1392405063291138,3.5,0
LEAD3750,LinkedIn,Tech,Small,19700.0,6,1.4,Asia-Pacific,41,1,0.5838,1,8077.0,2.5,5.857142857142857,0
LEAD3751,LinkedIn,Healthcare,Small,38700.0,4,1.6,North America,53,1,0.6942,1,20511.0,1.5384615384615383,10.6,0
LEAD3752,LinkedIn,Tech,Small,6100.0,5,7.6,Europe,87,1,0.7506,1,5307.0,0.5813953488372093,14.5,0
LEAD3753,Website,Tech,Small,48400.0,5,11.5,North America,54,1,0.6976,1,26136.0,0.4,9.0,0
LEAD3754,Cold Call,Tech,Small,16100.0,7,28.4,North America,62,1,0.3142,0,9982.0,0.2380952380952381,7.75,0
LEAD3755,Website,Manufacturing,Small,3400.0,5,14.8,Asia-Pacific,72,0,0.7204,1,2448.0,0.3164556962025316,12.0,0
LEAD3756,Website,Education,Medium,5000.0,6,22.3,North America,48,0,0.3512,1,2400.0,0.2575107296137339,6.857142857142857,0
LEAD3757,Website,Tech,Small,9400.0,7,6.5,North America,47,0,0.4416,1,4418.0,0.9333333333333333,5.875,0
LEAD3758,Website,Finance,Medium,2900.0,6,4.7,North America,76,0,0.6696,1,2204.0,1.0526315789473684,10.857142857142858,0
LEAD3759,Email,Tech,Small,9400.0,8,10.9,Europe,66,0,0.6868,1,6204.0,0.6722689075630252,7.333333333333333,0
LEAD3760,LinkedIn,Finance,Small,3200.0,7,14.4,Asia-Pacific,44,1,0.2643,0,1408.0,0.45454545454545453,5.5,0
LEAD3761,Website,Tech,Small,7400.0,7,10.2,North America,47,1,0.4434,1,3478.0,0.625,5.875,0
LEAD3762,Cold Call,Retail,Small,8200.0,6,3.8,North America,57,0,0.0598,0,4674.0,1.25,8.142857142857142,0
LEAD3763,Email,Healthcare,Small,105600.0,4,5.6,Europe,62,1,0.4697,0,65472.0,0.6060606060606061,12.4,0
LEAD3764,Website,Education,Large,7400.0,6,7.2,North America,80,0,0.7009,1,5920.0,0.7317073170731708,11.428571428571429,0
LEAD3765,Email,Tech,Medium,7500.0,5,0.3,South America,66,2,0.8292,0,4950.0,3.846153846153846,11.0,0
LEAD3766,Website,Education,Small,25200.0,4,25.5,Asia-Pacific,35,1,0.119,0,8820.0,0.1509433962264151,7.0,0
LEAD3767,Email,Retail,Small,41200.0,4,8.7,Europe,39,1,0.2088,0,16068.0,0.4123711340206186,7.8,0
LEAD3768,Email,Tech,Medium,11800.0,5,16.8,North America,61,1,0.742,1,7198.0,0.28089887640449435,10.166666666666666,0
LEAD3769,Website,Finance,Medium,43700.0,6,2.4,Asia-Pacific,58,0,0.7399,0,25346.0,1.7647058823529411,8.285714285714286,0
LEAD3770,Website,Tech,Small,10300.0,4,9.9,Asia-Pacific,38,0,0.2028,0,3914.0,0.36697247706422015,7.6,0
LEAD3771,Email,Tech,Medium,6400.0,5,31.4,Europe,76,1,0.4534,1,4864.0,0.154320987654321,12.666666666666666,0
LEAD3772,LinkedIn,Tech,Medium,10000.0,3,3.0,Asia-Pacific,10,2,0.1199,0,1000.0,0.75,2.5,0
LEAD3773,Website,Healthcare,Medium,20800.0,3,5.2,Asia-Pacific,62,0,0.4245,1,12896.0,0.48387096774193544,15.5,0
LEAD3774,Cold Call,Finance,Medium,11200.0,3,6.0,Europe,24,1,0.0607,0,2688.0,0.42857142857142855,6.0,0
LEAD3775,Cold Call,Manufacturing,Large,24300.0,5,5.9,North America,73,1,0.4098,1,17739.0,0.7246376811594203,12.166666666666666,0
LEAD3776,Referral,Tech,Large,7400.0,2,11.1,Asia-Pacific,50,1,0.7012,1,3700.0,0.1652892561983471,16.666666666666668,0
LEAD3777,LinkedIn,Manufacturing,Small,26100.0,7,6.1,North America,70,1,0.7968,1,18270.0,0.9859154929577465,8.75,0
LEAD3778,Email,Tech,Medium,10500.0,10,13.6,Asia-Pacific,47,0,0.6025,0,4935.0,0.684931506849315,4.2727272727272725,0
LEAD3779,Cold Call,Retail,Medium,14200.0,8,8.1,Asia-Pacific,82,1,0.7154,0,11644.0,0.8791208791208791,9.11111111111111,0
LEAD3780,LinkedIn,Finance,Medium,18300.0,8,2.2,Asia-Pacific,18,0,0.5071,0,3294.0,2.5,2.0,0
LEAD3781,Email,Tech,Large,25200.0,4,35.7,Europe,73,1,0.6243,1,18396.0,0.108991825613079,14.6,0
LEAD3782,Website,Education,Small,7500.0,7,3.4,North America,43,0,0.5814,1,3225.0,1.5909090909090908,5.375,0
LEAD3783,Website,Finance,Small,38200.0,5,10.0,North America,63,0,0.6827,0,24066.0,0.45454545454545453,10.5,0
LEAD3784,LinkedIn,Retail,Small,27600.0,10,0.9,Asia-Pacific,63,0,0.7948,0,17388.0,5.2631578947368425,5.7272727272727275,0
LEAD3785,LinkedIn,Healthcare,Small,7300.0,8,30.2,South America,27,1,0.1943,0,1971.0,0.25641025641025644,3.0,0
LEAD3786,Website,Finance,Small,75800.0,6,31.7,Asia-Pacific,75,0,0.5419,1,56850.0,0.18348623853211007,10.714285714285714,0
LEAD3787,Email,Finance,Medium,23900.0,3,5.5,North America,63,0,0.3055,0,15057.0,0.46153846153846156,15.75,0
LEAD3788,Email,Retail,Small,14000.0,5,1.6,Middle East,57,0,0.6354,1,7980.0,1.923076923076923,9.5,0
LEAD3789,Website,Tech,Medium,5400.0,5,17.7,Middle East,63,0,0.6465,1,3402.0,0.26737967914438504,10.5,0
LEAD3790,Referral,Retail,Medium,17200.0,2,3.7,Europe,58,1,0.7164,1,9976.0,0.425531914893617,19.333333333333332,0
LEAD3791,Website,Education,Small,5600.0,11,14.6,Europe,72,1,0.797,1,4032.0,0.7051282051282052,6.0,0
LEAD3792,Website,Tech,Small,13200.0,6,29.7,Asia-Pacific,46,3,0.5082,0,6072.0,0.19543973941368079,6.571428571428571,0
LEAD3793,Email,Tech,Medium,12500.0,8,10.8,Asia-Pacific,72,2,0.7282,1,9000.0,0.6779661016949152,8.0,0
LEAD3794,Cold Call,Retail,Medium,27500.0,5,23.8,Middle East,66,0,0.5129,0,18150.0,0.20161290322580644,11.0,0
LEAD3795,Website,Finance,Large,6300.0,7,3.2,North America,52,0,0.818,1,3276.0,1.6666666666666665,6.5,0
LEAD3796,Cold Call,Finance,Large,36500.0,3,29.1,Europe,92,0,0.2644,1,33580.0,0.09966777408637874,23.0,0
LEAD3797,Email,Tech,Large,9900.0,9,3.2,Asia-Pacific,64,2,0.9188,1,6336.0,2.142857142857143,6.4,0
LEAD3798,Website,Healthcare,Medium,13700.0,5,3.2,South America,59,0,0.6526,1,8083.0,1.1904761904761905,9.833333333333334,0
LEAD3799,Website,Tech,Large,31600.0,4,25.5,South America,66,1,0.6885,1,20856.0,0.1509433962264151,13.2,0
LEAD3800,Email,Finance,Medium,21600.0,5,9.8,Middle East,53,1,0.4209,0,11448.0,0.4629629629629629,8.833333333333334,0
LEAD3801,Website,Retail,Large,9400.0,6,19.4,Europe,79,0,0.717,0,7426.0,0.29411764705882354,11.285714285714286,0
LEAD3802,Referral,Tech,Small,11800.0,4,19.6,Asia-Pacific,55,1,0.8559,1,6490.0,0.1941747572815534,11.0,0
LEAD3803,LinkedIn,Finance,Large,9300.0,5,12.6,Europe,71,0,0.739,0,6603.0,0.36764705882352944,11.833333333333334,0
LEAD3804,Referral,Manufacturing,Small,20100.0,4,2.6,Europe,34,1,0.6228,1,6834.0,1.1111111111111112,6.8,0
LEAD3805,Website,Retail,Medium,10100.0,4,14.2,North America,19,0,0.1775,0,1919.0,0.2631578947368421,3.8,0
LEAD3806,Referral,Education,Small,27900.0,8,0.9,Asia-Pacific,63,0,0.9063,1,17577.0,4.2105263157894735,7.0,0
LEAD3807,Email,Finance,Small,19300.0,6,2.8,Middle East,47,0,0.4943,1,9071.0,1.5789473684210527,6.714285714285714,0
LEAD3808,Website,Retail,Small,5100.0,7,12.5,North America,51,1,0.7142,1,2601.0,0.5185185185185185,6.375,0
LEAD3809,Website,Tech,Small,9400.0,10,28.7,North America,8,2,0.1641,1,752.0,0.3367003367003367,0.7272727272727273,0
LEAD3810,Website,Tech,Small,7000.0,8,17.8,Asia-Pacific,89,2,0.9081,1,6230.0,0.425531914893617,9.88888888888889,0
LEAD3811,Cold Call,Tech,Medium,11900.0,7,4.9,Europe,57,0,0.4685,0,6783.0,1.1864406779661016,7.125,0
LEAD3812,Email,Finance,Small,16500.0,9,20.9,Middle East,82,0,0.6776,0,13530.0,0.4109589041095891,8.2,0
LEAD3813,Website,Education,Small,16100.0,4,40.9,North America,27,0,0.1726,0,4347.0,0.0954653937947494,5.4,0
LEAD3814,Cold Call,Finance,Small,30100.0,8,4.9,North America,57,1,0.366,0,17157.0,1.3559322033898304,6.333333333333333,0
LEAD3815,Website,Retail,Medium,6200.0,6,2.6,Europe,63,0,0.7099,0,3906.0,1.6666666666666665,9.0,0
LEAD3816,Email,Retail,Small,60600.0,11,2.7,North America,58,0,0.6352,0,35148.0,2.972972972972973,4.833333333333333,0
LEAD3817,Email,Healthcare,Small,10400.0,6,6.2,North America,60,0,0.3843,1,6240.0,0.8333333333333333,8.571428571428571,0
LEAD3818,LinkedIn,Finance,Small,9100.0,9,0.7,North America,27,1,0.6353,0,2457.0,5.294117647058823,2.7,0
LEAD3819,LinkedIn,Healthcare,Medium,25100.0,12,8.1,North America,61,0,0.7467,1,15311.0,1.3186813186813187,4.6923076923076925,0
LEAD3820,Email,Finance,Small,34700.0,5,15.9,North America,38,2,0.2922,0,13186.0,0.2958579881656805,6.333333333333333,0
LEAD3821,Email,Tech,Small,11500.0,5,9.2,Middle East,43,1,0.3681,1,4945.0,0.4901960784313726,7.166666666666667,0
LEAD3822,Email,Manufacturing,Small,29500.0,6,42.2,North America,55,0,0.1174,0,16225.0,0.13888888888888887,7.857142857142857,0
LEAD3823,LinkedIn,Tech,Large,45000.0,5,7.5,Europe,48,0,0.7013,1,21600.0,0.5882352941176471,8.0,0
LEAD3824,Website,Tech,Small,31100.0,6,0.3,South America,49,0,0.8565,0,15239.0,4.615384615384615,7.0,0
LEAD3825,Website,Education,Medium,2700.0,6,7.7,Asia-Pacific,77,0,0.662,1,2079.0,0.6896551724137931,11.0,0
LEAD3826,Website,Finance,Small,37100.0,13,32.0,Europe,52,0,0.541,1,19292.0,0.3939393939393939,3.7142857142857144,0
LEAD3827,Email,Retail,Small,31800.0,5,1.3,Asia-Pacific,47,1,0.4315,0,14946.0,2.173913043478261,7.833333333333333,0
LEAD3828,Email,Finance,Small,24100.0,2,3.1,Asia-Pacific,53,1,0.5438,1,12773.0,0.48780487804878053,17.666666666666668,0
LEAD3829,LinkedIn,Finance,Small,30500.0,8,15.2,South America,33,0,0.406,0,10065.0,0.4938271604938272,3.6666666666666665,0
LEAD3830,Website,Tech,Small,79700.0,6,4.3,Europe,58,1,0.5568,0,46226.0,1.1320754716981132,8.285714285714286,0
LEAD3831,Email,Finance,Small,13300.0,4,17.5,South America,69,2,0.7164,0,9177.0,0.21621621621621623,13.8,0
LEAD3832,LinkedIn,Finance,Small,3400.0,4,6.6,Europe,61,1,0.6331,0,2074.0,0.5263157894736842,12.2,0
LEAD3833,LinkedIn,Retail,Medium,14400.0,4,19.2,North America,56,2,0.78,1,8064.0,0.19801980198019803,11.2,0
LEAD3834,Email,Healthcare,Large,3000.0,7,9.7,South America,67,0,0.729,0,2010.0,0.6542056074766356,8.375,0
LEAD3835,Email,Manufacturing,Small,9000.0,8,1.1,Europe,44,1,0.6825,0,3960.0,3.8095238095238093,4.888888888888889,0
LEAD3836,Website,Tech,Medium,19700.0,7,6.0,South America,56,1,0.7669,1,11032.0,1.0,7.0,0
LEAD3837,Referral,Healthcare,Large,9400.0,9,5.0,North America,83,2,0.9747,1,7802.0,1.5,8.3,0
LEAD3838,Website,Healthcare,Medium,25100.0,8,20.0,North America,49,0,0.5385,0,12299.0,0.38095238095238093,5.444444444444445,0
LEAD3839,Referral,Manufacturing,Small,36500.0,5,11.9,Middle East,67,3,0.8389,1,24455.0,0.38759689922480617,11.166666666666666,0
LEAD3840,Cold Call,Tech,Medium,12900.0,5,18.1,North America,68,1,0.7904,1,8772.0,0.2617801047120419,11.333333333333334,0
LEAD3841,Email,Healthcare,Small,48100.0,6,5.7,Middle East,40,0,0.15,1,19240.0,0.8955223880597015,5.714285714285714,0
LEAD3842,Website,Education,Medium,3700.0,4,14.2,Middle East,69,0,0.6099,1,2553.0,0.2631578947368421,13.8,0
LEAD3843,Email,Tech,Small,38700.0,5,0.9,South America,43,0,0.6124,1,16641.0,2.6315789473684212,7.166666666666667,0
LEAD3844,Email,Education,Small,37300.0,3,0.5,Europe,64,0,0.5356,1,23872.0,2.0,16.0,0
LEAD3845,Website,Tech,Small,9800.0,5,4.2,Europe,43,1,0.519,0,4214.0,0.9615384615384615,7.166666666666667,0
LEAD3846,Cold Call,Retail,Small,9100.0,5,17.9,South America,61,1,0.387,1,5551.0,0.2645502645502646,10.166666666666666,0
LEAD3847,Referral,Manufacturing,Medium,9300.0,7,9.3,Asia-Pacific,58,1,0.8226,1,5394.0,0.6796116504854368,7.25,0
LEAD3848,Email,Retail,Small,35400.0,13,6.4,Europe,57,1,0.6498,1,20178.0,1.7567567567567566,4.071428571428571,0
LEAD3849,Cold Call,Finance,Medium,37600.0,5,27.3,Middle East,60,2,0.3132,0,22560.0,0.17667844522968199,10.0,0
LEAD3850,Website,Tech,Small,10000.0,2,8.4,Asia-Pacific,44,0,0.1898,0,4400.0,0.2127659574468085,14.666666666666666,0
LEAD3851,Email,Manufacturing,Small,20000.0,3,11.5,Middle East,32,0,0.0587,0,6400.0,0.24,8.0,0
LEAD3852,Website,Finance,Medium,5000.0,8,48.0,North America,57,1,0.722,1,2850.0,0.16326530612244897,6.333333333333333,0
LEAD3853,Cold Call,Tech,Large,14700.0,4,9.0,North America,77,0,0.6337,1,11319.0,0.4,15.4,0
LEAD3854,Referral,Retail,Small,136400.0,7,18.5,Europe,67,0,0.8911,1,91388.0,0.358974358974359,8.375,0
LEAD3855,Cold Call,Finance,Small,5500.0,5,6.5,North America,64,1,0.4479,1,3520.0,0.6666666666666666,10.666666666666666,0
LEAD3856,Website,Tech,Large,61000.0,3,0.5,Asia-Pacific,45,1,0.7213,1,27450.0,2.0,11.25,0
LEAD3857,Email,Tech,Small,36800.0,7,21.7,North America,59,2,0.5336,1,21712.0,0.30837004405286345,7.375,0
LEAD3858,Email,Tech,Large,73700.0,8,34.8,Middle East,38,2,0.4216,0,28006.0,0.223463687150838,4.222222222222222,0
LEAD3859,Email,Healthcare,Medium,6000.0,4,6.9,North America,47,0,0.4441,1,2820.0,0.5063291139240506,9.4,0
LEAD3860,LinkedIn,Healthcare,Small,6800.0,6,8.5,Europe,62,3,0.5924,0,4216.0,0.631578947368421,8.857142857142858,0
LEAD3861,LinkedIn,Healthcare,Small,2300.0,7,6.7,North America,19,0,0.1367,1,437.0,0.9090909090909091,2.375,0
LEAD3862,Cold Call,Education,Small,27800.0,10,48.0,Europe,90,2,0.3369,0,25020.0,0.20408163265306123,8.181818181818182,0
LEAD3863,Email,Education,Small,22700.0,7,28.1,North America,28,0,0.0914,0,6356.0,0.24054982817869414,3.5,0
LEAD3864,Website,Healthcare,Large,5900.0,7,0.6,North America,93,2,0.9808,1,5487.0,4.375,11.625,1
LEAD3865,Website,Tech,Medium,33300.0,4,18.2,Asia-Pacific,38,0,0.5625,0,12654.0,0.20833333333333334,7.6,0
LEAD3866,Email,Retail,Medium,9100.0,5,11.1,North America,38,1,0.3311,1,3458.0,0.4132231404958678,6.333333333333333,0
LEAD3867,Email,Finance,Medium,4900.0,7,0.4,North America,47,0,0.7302,1,2303.0,5.0,5.875,0
LEAD3868,Cold Call,Healthcare,Small,13000.0,4,7.2,Asia-Pacific,46,0,0.146,1,5980.0,0.48780487804878053,9.2,0
LEAD3869,Cold Call,Healthcare,Medium,3900.0,5,2.0,North America,43,0,0.393,0,1677.0,1.6666666666666667,7.166666666666667,0
LEAD3870,Website,Finance,Small,8100.0,6,24.9,Europe,48,1,0.4195,0,3888.0,0.23166023166023167,6.857142857142857,0
LEAD3871,Email,Manufacturing,Medium,11300.0,8,0.3,North America,57,0,0.6689,1,6441.0,6.153846153846153,6.333333333333333,0
LEAD3872,Website,Tech,Small,40200.0,7,24.9,North America,37,1,0.3168,1,14874.0,0.2702702702702703,4.625,0
LEAD3873,Website,Retail,Medium,33500.0,9,34.0,Asia-Pacific,72,0,0.7122,1,24120.0,0.2571428571428571,7.2,0
LEAD3874,LinkedIn,Tech,Large,13700.0,6,1.0,North America,83,1,0.9494,1,11371.0,3.0,11.857142857142858,1
LEAD3875,Website,Manufacturing,Small,27800.0,4,15.4,South America,16,0,0.2542,0,4448.0,0.24390243902439027,3.2,0
LEAD3876,Email,Tech,Small,18800.0,6,9.7,South America,92,1,0.6389,1,17296.0,0.5607476635514019,13.142857142857142,0
LEAD3877,Website,Tech,Medium,10300.0,4,37.1,North America,70,2,0.7478,0,7210.0,0.10498687664041995,14.0,0
LEAD3878,LinkedIn,Finance,Small,27900.0,5,19.3,Middle East,60,2,0.7024,1,16740.0,0.24630541871921183,10.0,0
LEAD3879,Email,Finance,Medium,25000.0,2,14.3,North America,44,0,0.0828,0,11000.0,0.13071895424836602,14.666666666666666,0
